raw/disc/disc_acc_gen,raw/disc/disc_acc,raw/disc/disc_acc_expert,raw/disc/disc_proportion_expert_pred,raw/disc/n_expert,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_loss,raw/disc/disc_proportion_expert_true,raw/disc/disc_entropy
0.59765625,0.693359375,0.7890625,0.595703125,1024.0,58,1024.0,0.5488688349723816,0.5,0.5678743124008179
0.638671875,0.7119140625,0.78515625,0.5732421875,1024.0,58,1024.0,0.5399876832962036,0.5,0.5628077983856201
0.6884765625,0.74658203125,0.8046875,0.55810546875,1024.0,58,1024.0,0.4962303638458252,0.5,0.5553073287010193
0.703125,0.74267578125,0.7822265625,0.53955078125,1024.0,58,1024.0,0.513354480266571,0.5,0.5539236664772034
0.7548828125,0.76904296875,0.783203125,0.51416015625,1024.0,58,1024.0,0.4933341443538666,0.5,0.5427742004394531
0.517578125,0.642578125,0.767578125,0.625,1024.0,59,1024.0,0.6208529472351074,0.5,0.5503139495849609
0.5478515625,0.66357421875,0.779296875,0.61572265625,1024.0,59,1024.0,0.593872606754303,0.5,0.5374761819839478
0.5947265625,0.6728515625,0.7509765625,0.578125,1024.0,59,1024.0,0.6009501218795776,0.5,0.529906153678894
0.6767578125,0.7216796875,0.7666015625,0.544921875,1024.0,59,1024.0,0.5514792203903198,0.5,0.5313270092010498
0.689453125,0.708984375,0.728515625,0.51953125,1024.0,59,1024.0,0.5567710399627686,0.5,0.5277459621429443
0.765625,0.74609375,0.7265625,0.48046875,1024.0,59,1024.0,0.5247311592102051,0.5,0.5194939374923706
0.8154296875,0.75341796875,0.69140625,0.43798828125,1024.0,59,1024.0,0.4974731504917145,0.5,0.5094445943832397
0.8408203125,0.76611328125,0.69140625,0.42529296875,1024.0,59,1024.0,0.4887358248233795,0.5,0.5031745433807373
0.8955078125,0.7919921875,0.6884765625,0.396484375,1024.0,60,1024.0,0.4733463525772095,0.5,0.5143815279006958
0.9033203125,0.79296875,0.6826171875,0.3896484375,1024.0,60,1024.0,0.45991039276123047,0.5,0.5023573040962219
0.9462890625,0.81005859375,0.673828125,0.36376953125,1024.0,60,1024.0,0.4593855142593384,0.5,0.5003599524497986
0.927734375,0.79541015625,0.6630859375,0.36767578125,1024.0,60,1024.0,0.48064661026000977,0.5,0.49794769287109375
0.9365234375,0.779296875,0.6220703125,0.3427734375,1024.0,60,1024.0,0.47015753388404846,0.5,0.49414122104644775
0.955078125,0.81201171875,0.6689453125,0.35693359375,1024.0,60,1024.0,0.4488579034805298,0.5,0.4886472821235657
0.951171875,0.8115234375,0.671875,0.3603515625,1024.0,60,1024.0,0.45672672986984253,0.5,0.49338996410369873
0.958984375,0.81591796875,0.6728515625,0.35693359375,1024.0,60,1024.0,0.43416959047317505,0.5,0.48475706577301025
0.947265625,0.810546875,0.673828125,0.36328125,1024.0,61,1024.0,0.4178329110145569,0.5,0.43627622723579407
0.95703125,0.82470703125,0.6923828125,0.36767578125,1024.0,61,1024.0,0.38808146119117737,0.5,0.44035133719444275
0.935546875,0.81787109375,0.7001953125,0.38232421875,1024.0,61,1024.0,0.3934342861175537,0.5,0.4384097754955292
0.9375,0.8251953125,0.712890625,0.3876953125,1024.0,61,1024.0,0.37837129831314087,0.5,0.4338042140007019
0.931640625,0.8291015625,0.7265625,0.3974609375,1024.0,61,1024.0,0.3731560707092285,0.5,0.44014427065849304
0.9365234375,0.83642578125,0.736328125,0.39990234375,1024.0,61,1024.0,0.3624303340911865,0.5,0.4267272651195526
0.9462890625,0.8564453125,0.7666015625,0.41015625,1024.0,61,1024.0,0.34979870915412903,0.5,0.42650532722473145
0.9462890625,0.86572265625,0.78515625,0.41943359375,1024.0,61,1024.0,0.3297394812107086,0.5,0.4148884415626526
